,id,premise,hypothesis,lang_abv,language,label,label_name
4463,fb4379884d,this makes incumbent government create incentives recruit new employees retain older employees,government needs create incentives get retain employees,en,English,0,entailment
4464,fc6b1bb130,j'étais rapide commecomme l'éclair tu sais,il a fallu du temps pour que l'événement prenne fin vous savez,fr,French,2,contradiction
4465,a8a8b7f5d2,she did reply,she didn't respond,en,English,0,entailment
4466,fc50996618,' autopilot's damaged- will train still slow down',there no damage whatsoever,en,English,2,contradiction
4467,ef1bcec2fa,quoi qu'il en soit nous avions environ euh ah je ne me souviens pas des chiffres,je connais les chiffres exacts pour tout,fr,French,2,contradiction
4468,74bd3835af,summer boasts long warm days strong sunlight hazy views,days long warm during summer,en,English,0,entailment
4469,aea6334924,i just stopped where i,i stopped running right where i,en,English,1,neutral
4470,9002c9c594,he thought biggest barrier how change culture ed so staff would ask screening questions,biggest barrier thought how change culture,en,English,0,entailment
4471,36c00ef778,сивите очи на младия господар го погледнаха бегло,младият мъж го погледна,bg,Bulgarian,0,entailment
4472,2053d4a38e,这种对大捐献者的对待是很常规的。,大的贡献者在这些活动被给予特殊待遇。,zh,Chinese,1,neutral
4473,9932ef1cef,girls who wish wear scarf turkey say represents muslim female empowerment consider themselves oppressed if 's forbidden,most women turkey would rather wear a scarf,en,English,1,neutral
4474,690a3cc420,fournir une atmosphère professionnelle à nombreux acteurs communautaires talentueux pour affiner et perfectionner leurs compétences,la plupart des acteurs professionnels ont commencé dans des théâtres communautaires,fr,French,1,neutral
4475,36a0aec742,nhtsa concluded while section superseded section criteria did supersede section mandate there cafe standards model year,nhtsa conducted a very -depth review section,en,English,1,neutral
4476,7dd0ea8010,research development composed,research development often occurs scientific companies,en,English,1,neutral
4477,c75eedaf03,las palabras que no encajan no se pueden devolver,algunas palabras no encajan,es,Spanish,0,entailment
4478,ffd3810e56,yeah well ti,ti tourism international society,en,English,1,neutral
4479,8f75619935,uh-huh uh-huh uh-huh yeah well 's really neat,'s awful,en,English,2,contradiction
4480,917518907c,cruises available from bhansi ghat which near citypalace,bhansi ghat famour ability take cruises,en,English,1,neutral
4481,03421d28c3,entonces también en los trópicos cubanos acaba haber un día tan bello como la gloria frío como la tumba,cuba está en el ártico,es,Spanish,2,contradiction
4482,e73f6b0165,i am surprised though we do so many politics down here,i am surprised a lot women interested politics this state,en,English,1,neutral
4483,584c298f0c,he pointed at his bald head,he made an effort point out his bald head,en,English,0,entailment
4484,101adb4d30,यदि स्थिति बढ़ती है तो एक धमकी सम्मेलन बुलाया जा सकता है।,आतंकवादी खतरों को हल करने के लिए एक सम्मेलन हो सकता है।,hi,Hindi,1,neutral
4485,f44d5eb7a4,oh hum well uh i haven't some reason never really gotten enthused about football summer from from world league,football active summer,en,English,0,entailment
4486,facc75e11d,huh do your own kiln or do do,don't a kiln do,en,English,0,entailment
4487,b0d63c8d50,ندعوك للمشاركة في مستقبل اطفالنا عن طريق رعاية طفل هندي أمريكي أو الانضمام إلى دائرة العضوية لدعم مشاريع التعليم المجتمعية,إذا كنت ترعى طفلاً أمريكياً هندياً، فستشارك في مستقبل الأطفال,ar,Arabic,0,entailment
4488,2564a8c6bd,should noted toxicity lc a sample observed a range-finding test may significantly different from toxicity observed follow-up chronic definitive test definitive test longer test may performed a sample collected at a different time possibly differing significantly level toxicity,toxicity a sample range-finding test will exactly same toxicity follow-up test,en,English,2,contradiction
4489,6c95aa9ccf,tom winner a year's supply turtle wax he will receive his prize just soon shopping avenger figures out how much turtle wax actually constitutes a year's supply,tom winner this years contest,en,English,0,entailment
4490,4e22091464,यह बहुत ही ज्यादा खतरनाक है मुझे ऐसा लगता था लेकिन इन सभी दुर्घटनाओं के बाद,यह बहुत सुरक्षित है और कोई समस्या नहीं है।,hi,Hindi,2,contradiction
4491,63d2b0c5a5,пинчън както подхожда на човек който пази обратно на перчене пинчън пазеше своето лично пространство и личния си живот личен,обществото знае много малко за личния живот на пинчон,bg,Bulgarian,0,entailment
4492,e911b433cd,example nipa excludes capital transfers like estate tax receipts which recorded revenue unified budget investment grants--aid state local governments which unified budget records outlays,nipa does exclude capital transfers,en,English,2,contradiction
4493,37848bad8f,tabelle a gesamtquecksilber-zertifikate alloziert oder versteigert für egus,quecksilber darf nicht über ppm liegen,de,German,1,neutral
4494,95308f8014,इसका यह अर्थ है कि खलिद और मिहधर के बीच कोई रिश्ता था मिहधर और भी अधिक संदिग्ध लगता है।,खालद ने मध्य-पूर्व में मिहद्हर की शिक्षा के लिए पैसा लगाया था।,hi,Hindi,1,neutral
4495,05c31c97b4,यह एक डिमांड कर्व है जो इस शर्त पर टिका है की छोट में परिवर्तन नही किया जाए उस स्थिति में कोई भी मेलर वर्कशेयर्ड की और नही जाएगा।,मांग का घुमाव इस महीने नहीं बदलेगा।,hi,Hindi,1,neutral
4496,4522b223cb,những thứ khác không làm cho người tiêu dùng đủ hạnh phúc,các quả bóng chày không đủ trắng,vi,Vietnamese,1,neutral
4497,f2895f3216,seis kilómetros millas al norte ipoh es el perak tong construido en por un sacerdote budista china,perak tong no fue construido por un budista,es,Spanish,2,contradiction
4498,91ba1f0965,both britain america term covers nearly everybody,both britain america term fails cover anyone,en,English,2,contradiction
4499,55a72d4fb1,auditors from another country engaged conduct audits their country should meet professional qualifications practice under country's laws regulations or other acceptable standards such those issued by international organization supreme audit institutions,all auditors report a globally managed governing body,en,English,2,contradiction
4500,136a586700,these poor guys out there uh trying uphold law um i don't know i kind think should bring back capital punishment,i think capital punishment should remain illegal,en,English,2,contradiction
4501,ff6ac6a410,where would he today without american commercial know-how,americans lack important commercial know-how,en,English,2,contradiction
4502,0fe3a18198,one or two replied tommy modestly plunged into his recital,tommy replied then worked his recital,en,English,0,entailment
4503,104e6600d3,是的，我总是说如果我死了，我总是说如果我死了我会变成一只狗回来，那是最好的方式。,我总觉得如果我死了，我下辈子会是一条狗。,zh,Chinese,0,entailment
4504,3a2803826c,naxos can walk through pretty villages tragea valley foothills mount zas admiring byzantine churches exploring olive groves at your leisure,instead walking through villages naxos can also ride a bike,en,English,1,neutral
4505,a326480790,during crimean war she set up a hospital huge selimiye barracks selimiye kelase,crimean war ended s,en,English,2,contradiction
4506,db6efce7e7,uh well i figured if i had done garage at toyota dealer i would looking at probably three or four hundred dollars,i had done at toyota dealer's fifty bucks,en,English,2,contradiction
4507,4cb1f12da5,so i really enjoyed but but there i do friends watch programs like want see a particular program either home watching or definitely recording some programs won't miss,do any programs watch your friends,en,English,1,neutral
4508,9bf328f90a,la tranquilidad la isla duró hasta cuando alfonso iii aragen afligido por una serie humillaciones procedentes sus nobles encontró un pretexto para la invasión,la isla tiene millas cuadradas,es,Spanish,1,neutral
4509,b894f54f05,asia yeah i spent,asia i spent,en,English,0,entailment
4510,27eb2cb6fb,par là le ymca cherche à remplir sesmettre les principes chrétiens en pratique à travers des programmes encourageant le développement personnel et en construisant la santé l'esprit la tête et du corps pour tous,le ymca l'ucjg union chrétienne jeunes gens s'efforce promouvoir les principes chrétiens à travers divers programmes,fr,French,0,entailment
4511,16a0234919,a magical space looking out over sea beautifully sculpted columns cloister create a perfect framework grace delicacy a moment's meditation,cloister overlooking ocean a nice spot meditate reflect,en,English,0,entailment
4512,d28972e5c5,vì vậy tôi không chắc tại sao nữa,tôi không biết vì sao anh ấy lại chuyển trường,vi,Vietnamese,1,neutral
4513,f9c96f2a5e,después viene bona un centro cestería que también se anuncia como el hogar la danza kecak,bona es el hogar la danza kecak,es,Spanish,0,entailment
4514,fb9a028a7e,i am so constituted unable give away money any satisfaction until i made most careful inquiry worthiness cause,i am happy donate any cause even if i do know much about them,en,English,2,contradiction
4515,5558887240,frankly number seems a tad low me,number looks low my opinion,en,English,0,entailment
4516,7885f792b3,arsenic would put poor emily out way just well strychnine,arsenic would just effective strychnine getting rid emily,en,English,0,entailment
4517,c53c60e9bc,once there he or she must alight from vehicle proceed mailbox then return vehicle turn around proceed road,should never get out vehicle,en,English,2,contradiction
4518,fda54a9434,几乎所有文学部门的事物的政治化进展迅速。,几乎所有的政治化已经快完成了。,zh,Chinese,1,neutral
4519,32328faa04,did oh 're everywhere,only one area,en,English,2,contradiction
4520,dd183f9bda,most pundits side bushy-headed george stephanopoulos this week arguing only air strikes would politically palatable,mr stephanopoulos has a very large pundit following due his stance air strikes only being politically palatable,en,English,0,entailment
4521,ea638c631c,nosotros entraríamos allí,entraríamos allí a las pm,es,Spanish,1,neutral
4522,0e0f12c4e0,ты конечно даже не думаешь об этом питер,питер думал что останется жив если спрыгнет с трехэтажного здания,ru,Russian,1,neutral
4523,0517b41b6c,nhiệt độ của nước biển dao động từ e tới e -e f,nhiệt độ biển luôn thay đổi nhưng chúng không dưới nhiệt độ đóng băng,vi,Vietnamese,0,entailment
4524,f106b83a55,from ethnic food shops vintage clothing stores electronics book shops there so many interesting shopping spots hard imagine their breadth depth,there a wide variety shopping spots including ethnic food grocery stores vintage clothing stores electronic stores book stores many more,en,English,0,entailment
4525,18c9896ddd,i wish good over here over there but if 're,i am glad better here than over there,en,English,2,contradiction
4526,54e17f7cc5,first instance irs would no record time before person could get through an agent discouraged callers,there no recording time callers,en,English,0,entailment
4527,e42c0f5da5,she had pathetic aggression a wife or mother-- bunt there no difference,she had loving attitude a wife or mother,en,English,2,contradiction
4528,aaffc1d88f,baker jolly,baker wasn't happy,en,English,0,entailment
4529,d86f09745b,um-hum socialized socialized health care,don't health care over there,en,English,2,contradiction
4530,dbcdf2cf90,what changed,what unique,en,English,1,neutral
4531,2078d696b3,sie können über die decks schlendern oder sogar eine zweistündige rundfahrt auf dieser nachbildung des berühmten segelschiffs von unternehmen das auf der kanadischen zehn-cent-münze abgebildet ist,die kreuzfahrt dauert zwei stunden,de,German,0,entailment
4532,c91c063169,yeah were my favorite team a while,were always worst team ever,en,English,2,contradiction
4533,ee243c97e5,ام، اور اس نے کہا، اس نے کہا، اس نے کہا، بچہ، اس نے کہا،آپ زندگی کے بارے میں سمجھتے ہیں جس طرح زندگی کے بارے میں نہیں سمجھتے,اس نے کہا کہ وہ زندگی کے بارے میں زیادہ جانتی ہے۔,ur,Urdu,0,entailment
4534,a00eaaef90,คือมันไปถึงจุดที่เครื่องบินสองสามลำบินเข้ามาต่อสัปดาห์ และฉันไม่รู้ว่าพวกมันปิดไปไหนกัน,ทุกๆอาทิตย์จะมีเครื่องบินมากกว่าหนึ่งลำลงจอด,th,Thai,0,entailment
4535,f777a53207,это определенно также характеризует первичное звено здравоохранения,такое случается только у специалистов,ru,Russian,2,contradiction
4536,4f22b0b2e1,an d now we got governor she's going do,now we governor she going do,en,English,0,entailment
4537,0fba15690f,هناك نوعان من المزايا التطورية لمتوسط المظهر,من المفيد أن تبدو عاديا لأن الناس يتركونك في حالك,ar,Arabic,1,neutral
4538,19efea0580,但我想，忘记它，我要去吃午饭，我饿了。,我根本没胃口。,zh,Chinese,2,contradiction
4539,974956655a,agency officials stated copies both initial final analysis were submitted chief counsel advocacy at small business administration required by section b,chief counsel advocacy at small business administration did actually receive either these analyses,en,English,2,contradiction
4540,02fb88372f,không nhất thiết phải là nó có thể là ở trong nhà những người giúp bạn xử lý khoản tiền x đô la đó,họ không bao giờ sử dụng người trong nhà để hỗ trợ bạn,vi,Vietnamese,2,contradiction
4541,98b19d7e03,just incidentally sons egg who'd attacked him hospital had tried reach camp twice already once by interpenetrating into a shipment mandrakes which indicated what measures would resort,sons egg attacked him hospital were trying reach camp but never would,en,English,1,neutral
4542,263caa3cf9,poor dave she said,she felt bad dave he died a terrible death,en,English,1,neutral
4543,4e991c0151,at top bore printed stamp messrs,stamp faded indicating package old,en,English,1,neutral
4544,1925a2a96a,know getting clothes stuff every once awhile exactly,clothes a once--a-while thing,en,English,0,entailment
4545,41d6b5402a,αν έχετε περαιτέρω ερωτήσεις παρακαλούμε μην διστάσετε να καλέσετε τον συντονιστή υπηρεσιών μελών τον chris young στο -,αν έχετε επιπλέον ερωτήσεις μην τηλεφωνείτε στον chris young γιατί είναι κωφός και μουγγός,el,Greek,2,contradiction
4546,75668a307a,vom lsc bezahlte anwälte würden die bewegungen ihrer mandanten überwachen und sich aus den fällen zurückziehen müssen wenn ihre ausländischen mandanten die usa verlassen,der lsc finanziert nur medizinstudenten,de,German,2,contradiction
4547,ed1d1e9341,well his knees were bothering him yeah,his knees were giving him problems,en,English,0,entailment
4548,852b7a580c,खुफिया रिपोर्ट हवाई जहाज अपहरण के संचालन का एएटीएफ अध्ययन सितंबर ।,किसी ने अपहरण के लिए कोई विचार नहीं दिया।,hi,Hindi,2,contradiction
4549,b276489d22,also i will assuming a cost postal service take mail from basic workshared condition constant limited quantities mail move back forth between basic workshared,i will assuming a cost postal service take mail from basic workshared condition constant,en,English,0,entailment
4550,b8fa1a0044,participants generally viewed new internal control reporting requirements sarbanes-oxley act a good requirement,those organizations affected by sarbanes-oxley act viewed reporting requirements positively,en,English,0,entailment
4551,19e9bc1487,during his disastrous campaign russia he found time moscow draw up a new statute comdie-francaise national theater which had been dissolved during revolution,russia has been successfully invaded hundreds times,en,English,2,contradiction
4552,647db7f377,jon replaced susan's cloak a white robe a head scarf also quite dirty,he didn't want men recognize her,en,English,1,neutral
4553,c1e8590627,пенсионният фонд се състои от обменни приходи и други източници на финансиране,пенсионният фонд не разполага с източници за финансиране,bg,Bulgarian,2,contradiction
4554,14c3021ec3,remember there over million indians out there a lot them will move at same time will therefore competing plane seats hotel rooms,population india under million people,en,English,2,contradiction
4555,29ce108749,a sidebar notes controversy remains over mars meteorite crashed into antarctica about years while scientists demolished most evidence meteorite contained living creatures cannot explain why meteorite contains a molecule earth only produced by biological processes,mars meteorite crashed over years ago,en,English,2,contradiction
4556,a9e52783ba,son bölümde evrenin kendisini düşünmek için özerk temsilcilerle merkezi kaygının ötesine geçiyorum,son bölümde sadece tootsie roll pop merkezine gitmenin ne kadar hızda olacağını tartışıyorum,tr,Turkish,2,contradiction
4557,802d854e99,eltern die ihre hände verzweifelt die luft werfen und den regalen der eigenen eltern und großeltern nach mehr 'versucht und wahren' vision suchen werden ihrem eigenem sumpf stecken bleiben,aufgrund ihres aufgeblähten ego geben eltern niemals auf oder suchen nach anderen hinweisen,de,German,2,contradiction
4558,2fa7d36591,το first wives club μια κωμωδία εκδίκησης με τρεις εγκαταλελειμμένες συζύγους κέρδισε τα περισσότερα στο πρώτο της σαββατοκύριακο από οποιαδήποτε άλλη γυναικεία ταινία στην ιστορία,οι ηθοποιοί και η υποκριτική συνέβαλαν περισσότερο από την πλοκή στο ρεκόρ κινηματογραφικών πωλήσεων του first wives club,el,Greek,1,neutral
4559,170bff7cd6,' ý sâu xa của tôi là để thành công hoàn toàn một từ điển loại này cần nhiều hơn là kỹ năng sách vở của một chuyên gia về tên riêng,một từ điển có rất nhiều thứ để cung cấp,vi,Vietnamese,1,neutral
4560,e85326ef46,challenges restore public confidence,public confidence can difficult reestablish,en,English,0,entailment
4561,4224d92d1b,वे आत्म-निश्चय और प्रेरणा में भी कमी दिखाते हैं अपनी क्षमता के बारे में संदेह व्यक्त करते हैं और चुनौतीपूर्ण समस्याओं से पीछे हट जाते हैं।,वे मुश्किल समस्याओं से पीछे हटते हैं और अपनी क्षमताओं के बारे में संदेह करते हैं।,hi,Hindi,0,entailment
4562,2f73050be8,he appropriated state much personal fortunes princes but found harder curtail power land-owners who had extensive contacts more conservative elements his congress party,he able take much princes' individual fortunes state but more difficult wrest power from land owners contact conservative elements congress party,en,English,0,entailment
4563,76d3e2661c,khi cuộc tấn công được xác định là liên quan đến al qaeda trách nhiệm chuyển sang văn phòng new york field,văn phòng hiện trường new york nắm quyền kiểm soát tất cả các nghi phạm bị giam giữ,vi,Vietnamese,1,neutral
4564,f665a22891,needs work too know case i jump out this parachute from my lil' blue sports plane real',needs work incase he has jump out a window,en,English,1,neutral
4565,174305ff77,' she gets a little obsessive about her sauce,she becomes overly focused about her sauce,en,English,0,entailment
4566,5e8caf2c41,throne room one a series apartments built during reign charles ii though originally designed a guard room screened entrants private chambers beyond,throne room available tours daily,en,English,1,neutral
4567,b273256885,i took him at once,i liked him instantly,en,English,0,entailment
4568,1f9019f845,穿过海港就是阿比姆和阿拉贝拉，那座气势宏伟的滨海城市的平顶白色建筑。,阿拉贝拉刚好位于穿过港口边缘的地方，那是城市其余部分的位置所在。,zh,Chinese,0,entailment
4569,8af3ac6092,е нямаше да се запиша,аз няма да се регистрирам,bg,Bulgarian,0,entailment
4570,4556a550ee,palestrina by hans pfitzner performed by royal opera metropolitan opera house new york,royal opera performs a variety other shows just palestrina,en,English,1,neutral
4571,eb00024487,kutazama msichana aliyevaa koti nyeupe la manyoya na buti,msichana amevaa kwa kuteleza,sw,Swahili,1,neutral
4572,4e1c8bb77d,one large multinational corporation uses atechnical facilitators- support its initiatives,some corporations use atechnical facilitators,en,English,0,entailment
4573,3eaf81675c,sí que tengas un gran verano,sí ten un verano agradable,es,Spanish,0,entailment
4574,9d16f20e20,nilikulia kusini kwa ajili ya kulelewa na wazazi wa mtu ambapo kituo cha treni au depot ilikuwa dee-po,nilizaliwa huko iceland na nilikua huko mahali ambapo hakuna treni,sw,Swahili,2,contradiction
4575,71bb33e396,hang all said tommy indignantly,tommy didn't realize he being indignant,en,English,1,neutral
4576,8afb7bc6b6,limpiarکا مطلب ہوتا ہے صاف کرنا اور limpia مشابہ ہے barrida کے۔,لیمپیار کا مطلب ہے رقص کرنا,ur,Urdu,2,contradiction
4577,a5051deb4b,yeah were my favorite team a while,had been my favorite team,en,English,0,entailment
4578,3b0af9780b,easternmost tip jamaica stands morant point lighthouse built,morant point lighthouse mexico,en,English,2,contradiction
4579,7a50692ad6,this situation value mailer improved service would considered along cost doing work,cost work value improved service would considered this situation,en,English,0,entailment
4580,152184a5f8,do đó tháng có thể coi là hợp lý và trong một số trường hợp là một sự ước tính thận trọng về tổng thời gian cần thiết để trang bị thêm một lò hơi tiện ích đơn lẻ,sẽ mất khoảng tháng để trang bị thêm một nồi hơi tiện ích,vi,Vietnamese,0,entailment
4581,49396c863f,мой дядя классный парень,мой дядя очень щедрый,ru,Russian,1,neutral
4582,ae5df19404,i think yeah 's a just a nice escape know 's something laugh at enjoy,i think 's an escape can enjoyed,en,English,0,entailment
4583,bdee491af9,order ensure these americans left out justice system a strong federal role supporting legal services vital,a federal role supporting legal services vital so no americans left out,en,English,0,entailment
4584,6476f01056,chatterbox queried trudeau about dallas morning news quote,chatterbox didn't bother contacting trudeau about his dallas morning news quote,en,English,2,contradiction
4585,2cae16b433,مراکشی کے پیچھے کچھ ہی بلاکس منفرد شہریوں کی بڑھتی ہوئی مجموعہ ہیں جو زیادہ شہری کنارے کے ساتھ ہیں,چیزوں کی مقدار بڑھ رہی ہے لیکن پچھلے سال کی تیزی جیسی نہیں,ur,Urdu,1,neutral
4586,19932c8544,auld alliance สนธิสัญญาข้อตกลงระหว่างฝรั่งเศสและสก็อตแลนด์ ถือกำเนิดขึ้น,พันธมิตร auld ระหว่างฝรั่งเศสและสกอตแลนด์มีมานานหลายร้อยปีแล้ว,th,Thai,1,neutral
4587,d4d0ab5f91,sue me royko wrote,don't sue me royko wrote,en,English,2,contradiction
4588,35b61da24a,write write write,keep writing,en,English,0,entailment
4589,d00583367a,bu spekülasyon en azından kısmen thumairy'nin camide aşırılık yanlısı bir hizip liderlik raporuna dayanmaktadır,bu bölümler bir cami ahalisinin yarısını oluşturuyordu,tr,Turkish,1,neutral
4590,6b68e2580e,当我长大时，嗯,我正在长大。,zh,Chinese,0,entailment
4591,91d14a882b,'s all right,everything a disaster,en,English,2,contradiction
4592,90ade63c50,giờ đến lượt cô đang tự bào chữa giọng cô run rẩy và đầy phẫn nộ,woman angry defensive,vi,Vietnamese,0,entailment
4593,045e43efa4,le cynisme se dissoudra au premier contact avec l'ambiance douce la ville créé par une combinaison intelligente des conforts la modernité sophistiquée et des joies plus simples la nature sauvage aux environs,la ville est sympathique,fr,French,0,entailment
4594,ca346a2ec8,while parents may pick up this gay semaphore kids aren't likely,some kids do understand gay signals,en,English,1,neutral
4595,233651ec2c,मुझे लगता है कि यह आपकी तरह के फैशन के बाद है।,मुझे लगता है कि यह आपकी तरह है।,hi,Hindi,0,entailment
4596,221f936c5f,if overestimated how far cpi off boskin his commission may institutionalize an underestimated cpi--guaranteeing a yearly stealth tax increase,possible overestimated how far cpi off,en,English,0,entailment
4597,549c2ca679,dữ liệu của ủy ban phân tích dữ liệu của cơ quan kiểm soát không lưu thuộc cục quản lý hàng khôn liên bang faa,dữ liệu kiểm soát không lưu faa được phân tích bởi một nhóm độc lập và đã được xác định rằng người kiểm soát đã hoàn thành tốt công việc,vi,Vietnamese,1,neutral
4598,aad7ea2271,direct sunlight stuff right but uh but i i haven't really found too bad we've lived our house about uh oh thirteen years i suppose really really only painted once know new when we bought we painted one time since then but know 's probably going time paint again a couple years,i only had paint house once,en,English,0,entailment
4599,bb2621ee4d,但是我们不，通常情况下，你知道的，如你在这里所看到的，女士们都穿着短裙、衬衫、套装或连衣裙，所以我在家工作也很好，因为我可以穿裤子。,我在家上班时，只穿汗衫,zh,Chinese,1,neutral
4600,ad11676a19,well 's right because uh one day 'll eighty next day 'll about thirty below i tell what uh,eventually temperature will reach eighty then thirty below zero fluctuates,en,English,0,entailment
4601,bf6851a6e7,पीडीबी नियमित रूप से कांग्रेस के नेताओं के लिए नहीं बताया गया था हालांकि यह चिज किसी अन्य खुफिया ब्रीफिंग में हो सकता था।,कांग्रेस के नेताओं को इस पीडीबी के बारे में पता हो भी सकता है या नहीं।,hi,Hindi,0,entailment
4602,c1a0dc0abe,there uncertainty associated all numbers presented this paper due sampling error estimation error econometric estimation procedure used recover household-level demand functions,researchers from harvard cut corners gathering data this project,en,English,1,neutral
4603,e81abeccf5,có một quá trình ngôn ngữ trong sự tiến hóa của từ vựng của chúng tôi mà không hoạt động với một tỷ lệ hiệu quả cao,từ vựng của chúng tôi có một quy trình ngôn ngữ,vi,Vietnamese,0,entailment
4604,692c6525d6,away from children,far from kids,en,English,0,entailment
4605,86529e8793,hectares acres garden set lands above wag wag river which twists through a steep narrow valley,hectares equivalent just over acres size gardens above wag wag river,en,English,0,entailment
4606,fe5bc6437c,or just a philosophy any weapon hand,go any weapon can find cave,en,English,1,neutral
4607,fa07744634,มันก็เท่านั้นนับตั้งแต่ที่เงินของฉันขัดสนในตอนนี้ ฉันไม่แม้แต่จะล่อใจตัวเอง,ฉันมีเงินมากมายในตอนนี้ดังนั้นแล้วฉันอยากจะไปชอปปิง,th,Thai,2,contradiction
4608,c4ff2a3e4c,via di ripetta不知不觉地融入了via della scrofa的“street sow”，以另一个仍然保存在那里的古老雕塑命名。,via della scrofa以另一件雕塑作品为名。,zh,Chinese,0,entailment
4609,f5cadeac8a,second tier but nearly promising morales texas scott harshbarger massachusetts dennis vacco new york,vacco from texas,en,English,2,contradiction
4610,7fc1e3384c,pour la nécessité passer du besoin savoir au besoin partager voir le témoignage james steinberg octobre,la raison principale pour laquelle l'information avait précédemment besoin d'être connu était la menace d'analystes voyous divulguant des secrets,fr,French,1,neutral
4611,27717b009f,my article does say or imply real earnings growth only reflects retentions dividend growth must zero or all valuation techniques out window firms don't pay dividends,my article doesn't say or imply real earnings growth reflects only retentions dividend growth must zero or valuation techniques unused firms which don't pay dividends,en,English,0,entailment
4612,6635f9c120,加央，位于首府南部的瓜拉玻璃市是距离兰卡威不到一小时渡轮航程的出发点。,瓜拉玻璃市在南面。,zh,Chinese,0,entailment
4613,713b1359b9,so i don't completely agree either,i'm also entirely agreement either,en,English,0,entailment
4614,05a5e1ccda,फिर ऐसे होने लगा की हफ्ते में दो से तीन हवाईजहाज आने लगी और कहा जा रही है इसका पता ही नहीं था मुझे,ye zyada hawai yatayat musibat hai,hi,Hindi,1,neutral
4615,826e99eeca,truth,will tell truth,en,English,1,neutral
4616,cb80859bca,we can leave them let them die said thorn,thorn told us we could leave them die,en,English,0,entailment
4617,e92667db5b,ओह क्या यहीं से आप से बात कर रहे हैं,आप वहां से नहीं बुला रहे हैं।,hi,Hindi,2,contradiction
4618,5eabe6ad2d,وہ اس نتیجہ پر پہنچے کہ مسافرین میں سے کوئی بھی کے حملہ میں شامل نہیں تھا اور اس کے بعد سے ان کو کوئی ثبوت بھی نہیں ملا ہے کہ وہ اپنا نظریہ تبدیل کریں۔,مسافروں کو پوچھ گچھ کے لئے پولیس کی طرف سے منعقد کیا گیا تھا، لیکن بالآخر آزاد ہوگئے,ur,Urdu,1,neutral
4619,b3b70201fd,i don't even know how figure really i'm glad i don't work a store,i'm happy i don't work a store,en,English,0,entailment
4620,3366628981,upriver east blois a huge densely wooded park surrounded by km miles high walls brilliant white ceteau cham­­bord most extravagant all royal residences loire valley,woods full dangerous creatures which why ceteau has such high walls,en,English,1,neutral
4621,ccc2bcefd0,vor jahren nahm die studentin betty groh tower als erste am medical record administration programm teil und wurde unsere erste absolventin,betty groh tower ist die einzige person die das medical record administration program absolviert hat,de,German,1,neutral
4622,68722cb67a,indeed democratic counteroffensive has already begun,there a previous offensive move made,en,English,0,entailment
4623,3c589dbd13,chính vì cô ta mà chúng ta bị mắc vào cái bẫy này ogle xông vào,ogle nghĩ rằng tình trạng bệnh tật của họ là lỗi của cô ấy,vi,Vietnamese,0,entailment
4624,39ae0455f4,أنا أكتب إليكم لأشكركم على هداياكم الماضية لمكتبات جامعة iupui ولأطلب منكم تجديد هذا الدعم,أطلب منك أن تتبرع بمبلغ دولار لمكتبات جامعة iupui,ar,Arabic,1,neutral
4625,0abb9434d5,he married dona filipa moniz perestrelo daughter porto santo's first governor lived island a period fathering a son there,he landed island but soon left greener pastures before later dying alone childless,en,English,2,contradiction
4626,274c5141bc,instead indulging usual teary nostalgia about baseball means ken burns will considered a craft explaining exactly why a manager calls a hit--run now next pitch how a pitcher sets up his fastball why a shortstop moves a step one kind double play out a step another,will so passionate when he talks about baseball,en,English,1,neutral
4627,3419341a64,wir waren von dem anblick irgendwie etwas eingeschüchtert aber wir haben es gegessen--nicht mit enthusiasmus sondern mit der steifen oberlippe die wir sozusagen mit der muttermilch aufgesogen haben,wir aßen widerwillig uns gegeben wurde obwohl wir das aussehen nicht mochten,de,German,0,entailment
4628,73633b2427,tượng đài la mã vĩ đại khác của thị trấn nhà hát cổ nằm ở phía nam thị trấn,nhà hát nằm trên con phố cuối cùng ở cuối phía nam của thị trấn,vi,Vietnamese,1,neutral
4629,efd40a4112,stuff strong but somewhat brittle,incredibly strong brittle at all,en,English,2,contradiction
4630,e78ff80b42,don't remember today we're going auntie basia's birthday party',we going aunt basia's birthday party today,en,English,2,contradiction
4631,ada67e5f0f,don't remember,i do remember,en,English,0,entailment
4632,6acc1e1478,several its beaches officially designated nudism known locally naturisme most popular being pointe tarare a functionary who a chevalier la lgion d'honneur has been appointed supervise all aspects sunning buff,there no people who sun bluff,en,English,2,contradiction
4633,c87da582e0,موسم بہار سان فرانسسکو بیلٹ کا اہم وقت ہے، لیکن دسمبر کے دوران بھی اداکاری جاری رہتی ہے,nyc ballet ki june mein perforamnces han,ur,Urdu,2,contradiction
4634,cc7730d8ab,adam gopnik của tờ new yorker nói rằng venice biennale đã bị áp đảo bởi các nghệ sĩ pop nhiều năm bị loại bỏ khỏi công việc tốt nhất của họ jim dine claes oldenburg người ngồi bên cạnh,venice biennale có dân cư thưa thớt,vi,Vietnamese,2,contradiction
4635,0cc8276e33,from index average number public school students expelled each school day last year gun,index did include average number public school students expelled last year each school day,en,English,2,contradiction
4636,a3c50e79cd,a only applies if agency finds good cause notice public procedure thereon impracticable unnecessary or contrary public interest,an always applicable public procedure,en,English,2,contradiction
4637,175178c953,他做了几年包装和文书工作。,他赚了钱把东西放进箱子里。,zh,Chinese,0,entailment
